,Final,lgb,xgb
14322,0.8886694788932801,1,1
14323,0.9148369312286377,1,1
14324,0.908259916305542,1,1
14325,0.8546351671218873,1,1
14326,0.8524392127990723,1,1
14327,0.910615611076355,1,1
14328,-0.01002734899520874,0,0
14329,0.8586554408073426,1,1
14330,0.8854678750038147,1,1
14331,0.8726772546768189,1,1
14332,0.8957592725753785,1,1
14333,0.856480348110199,1,1
14334,0.8283404588699341,1,1
14335,0.860936987400055,1,1
14336,0.8858066082000733,1,1
14337,0.9398029923439026,1,1
14338,0.9259149909019471,1,1
14339,0.7349854290485383,1,1
14340,0.7124497175216675,1,1
14341,0.9025309562683106,1,1
14342,0.0008537620306015015,0,0
14343,0.8448731780052186,1,1
14344,0.8904397368431092,1,1
14345,0.8519855618476868,1,1
14346,0.017751658335328102,0,0
14347,0.9374115943908692,1,1
14348,0.8771753191947937,1,1
14349,0.8326858758926392,1,1
14350,0.8456788539886475,1,1
14351,0.9271773576736451,1,1
14352,0.8314859747886658,1,1
14353,-0.007169640157371759,0,0
14354,0.9189504265785218,1,1
14355,0.8930330753326416,1,1
14356,0.9083915829658509,1,1
14357,0.9033952236175538,1,1
14358,0.8355656743049622,1,1
14359,0.8511575341224671,1,1
14360,0.8942889451980591,1,1
14361,0.9178229451179505,1,1
14362,0.8765947699546814,1,1
14363,0.8688136816024781,1,1
14364,0.41955670714378357,0,1
14365,0.904606032371521,1,1
14366,0.7327197074890137,1,1
14367,0.8215792059898377,1,1
14368,0.8924584865570069,1,1
14369,0.8714823007583619,1,1
14370,0.8991570353507996,1,1
14371,0.9340991258621216,1,1
14372,0.900462019443512,1,1
14373,0.8748709440231324,1,1
14374,0.9394183039665223,1,1
14375,0.923225212097168,1,1
14376,0.8684150457382203,1,1
14377,0.804292905330658,1,1
14378,0.01880318857729435,0,0
14379,0.8428983569145203,1,1
14380,0.8884979963302613,1,1
14381,0.9262454390525818,1,1
14382,0.93089919090271,1,1
14383,0.8767322182655335,1,1
14384,0.8751357078552247,1,1
14385,0.8608266592025757,1,1
14386,0.8241562128067017,1,1
14387,0.8578036308288575,1,1
14388,0.9087586879730225,1,1
14389,0.8189517140388489,1,1
14390,0.9125819087028504,1,1
14391,0.8508595705032349,1,1
14392,0.9433265209197998,1,1
14393,0.05095552280545235,0,0
14394,0.9037398576736451,1,1
14395,0.8767830610275269,1,1
14396,0.844245183467865,1,1
14397,0.9087586879730225,1,1
14398,0.0015371262561529875,0,0
14399,0.867313551902771,1,1
14400,0.8649743676185608,1,1
14401,0.8851250886917115,1,1
14402,0.8893415212631226,1,1
14403,0.8790976881980896,1,1
14404,0.34431731700897217,0,1
14405,0.8570635795593262,1,1
14406,0.8710777044296265,1,1
14407,-0.012769860215485096,0,0
14408,0.7898301362991333,1,1
14409,0.8980631709098816,1,1
14410,0.3413516879081726,0,1
14411,0.8516075491905213,1,1
14412,0.8925819873809815,1,1
14413,0.829908299446106,1,1
14414,0.891629981994629,1,1
14415,0.891107726097107,1,1
14416,0.8946450233459473,1,1
14417,0.8702928304672242,1,1
14418,0.021539857611060143,0,0
14419,0.9053071022033692,1,1
14420,0.9171531677246094,1,1
14421,0.8743682980537415,1,1
14422,0.889774489402771,1,1
14423,0.881088125705719,1,1
14424,0.9123749017715455,1,1
14425,0.016490677371621132,0,0
14426,0.016297580674290657,0,0
14427,0.8944362282752991,1,1
14428,0.8812789201736451,1,1
14429,0.8776159167289734,1,1
14430,0.7276259243488312,1,1
14431,0.8789130926132203,1,1
14432,0.8799542665481568,1,1
14433,0.026067456230521202,0,0
14434,0.8654940009117127,1,1
14435,0.9019105315208436,1,1
14436,0.8907126069068909,1,1
14437,0.18541587889194489,0,0
14438,0.0067916689440608025,0,0
14439,0.9034025549888611,1,1
14440,0.8801311135292054,1,1
14441,0.8987678766250611,1,1
14442,0.9402765512466431,1,1
14443,0.9413158178329468,1,1
14444,0.8837324857711792,1,1
14445,0.858178722858429,1,1
14446,0.8676799416542054,1,1
14447,0.9068081259727478,1,1
14448,0.8647982358932496,1,1
14449,0.8926957726478577,1,1
14450,0.8563220977783204,1,1
14451,0.701261568069458,1,1
14452,0.003529974725097418,0,0
14453,0.9415728926658631,1,1
14454,0.8379618406295777,1,1
14455,0.8682052373886109,1,1
14456,0.9279591321945191,1,1
14457,0.032181266695261,0,0
14458,0.8977087020874024,1,1
14459,0.8582242012023926,1,1
14460,0.9344506144523621,1,1
14461,0.886617112159729,1,1
14462,0.920423972606659,1,1
14463,0.903793740272522,1,1
14464,0.841703462600708,1,1
14465,-0.013823413290083408,0,0
14466,0.9016987562179566,1,1
14467,0.8888330340385437,1,1
14468,0.9074256300926209,1,1
14469,0.8846599936485291,1,1
14470,0.030847793444991112,0,0
14471,0.944266426563263,1,1
14472,0.8818651914596558,1,1
14473,0.8824227929115296,1,1
14474,0.8419063568115235,1,1
14475,0.9393360495567322,1,1
14476,0.01868041791021824,0,0
14477,0.9271308064460755,1,1
14478,0.8375354290008545,1,1
14479,0.8743600726127625,1,1
14480,0.8683996677398682,1,1
14481,0.8985509753227234,1,1
14482,0.9215732693672181,1,1
14483,0.9185258030891419,1,1
14484,0.8171226263046265,1,1
14485,0.8484423637390137,1,1
14486,0.8714489221572876,1,1
14487,0.8937790274620057,1,1
14488,0.8505923628807068,1,1
14489,0.8842850208282471,1,1
14490,0.8815637111663819,1,1
14491,0.8320300459861756,1,1
14492,0.8690486431121827,1,1
14493,0.7780471622943879,1,1
14494,0.9196508407592774,1,1
14495,0.8581251382827759,1,1
14496,0.8886223316192627,1,1
14497,0.8849305391311646,1,1
14498,0.014589160680770874,0,0
14499,0.8982688665390015,1,1
14500,0.7124497175216675,1,1
14501,0.917993175983429,1,1
14502,0.8627158880233765,1,1
14503,0.8832308530807496,1,1
14504,0.8929365158081055,1,1
14505,0.9331325769424439,1,1
14506,0.8243968963623047,1,1
14507,0.9197682023048401,1,1
14508,0.9070601344108582,1,1
14509,0.8750483870506287,1,1
14510,0.7970652759075165,1,1
14511,0.7991185069084168,1,1
14512,0.8810818076133728,1,1
14513,0.8963199734687806,1,1
14514,0.8713874697685242,1,1
14515,0.8162749290466309,1,1
14516,0.9039697527885437,1,1
14517,0.9217766404151917,1,1
14518,0.0026884584221988916,0,0
14519,0.22883455455303192,0,0
14520,0.9026461124420166,1,1
14521,0.8972437858581543,1,1
14522,0.8729560852050782,1,1
14523,0.8897632241249085,1,1
14524,0.90658597946167,1,1
14525,0.9054784655570984,1,1
14526,0.6428510427474976,1,0
14527,0.907127845287323,1,1
14528,0.7995050132274628,1,1
14529,0.9299878954887391,1,1
14530,0.43074482679367065,0,1
14531,0.9047064065933228,1,1
14532,0.9038333773612977,1,1
14533,0.9208404898643494,1,1
14534,0.868216621875763,1,1
14535,0.8725020170211792,1,1
14536,0.870328712463379,1,1
14537,0.026610108092427254,0,0
14538,0.8909075140953064,1,1
14539,0.8711396336555481,1,1
14540,0.9195449829101563,1,1
14541,0.9009083390235901,1,1
14542,0.9087683439254761,1,1
14543,0.8836834311485291,1,1
14544,0.8779221653938294,1,1
14545,0.8646638870239258,1,1
14546,0.8724526643753052,1,1
14547,0.8923056602478028,1,1
14548,0.008494332432746887,0,0
14549,0.9054250001907349,1,1
14550,0.8167947411537171,1,1
14551,0.909996497631073,1,1
14552,0.7983833432197571,1,1
14553,0.8600211024284363,1,1
14554,0.8909878015518189,1,1
14555,0.9277427673339844,1,1
14556,0.9066846251487732,1,1
14557,0.9112035512924195,1,1
14558,0.9348074674606324,1,1
14559,0.8981351733207703,1,1
14560,0.7827154278755188,1,1
14561,0.9020283699035645,1,1
14562,0.8496304631233216,1,1
14563,0.8286834239959717,1,1
14564,0.8252428054809571,1,1
14565,0.9003457307815552,1,1
14566,0.9380152702331543,1,1
14567,0.8993179678916932,1,1
14568,-0.004981213714927435,0,0
14569,0.889631199836731,1,1
14570,0.8252588987350464,1,1
14571,0.845049250125885,1,1
14572,0.9156951189041138,1,1
14573,0.8948365330696106,1,1
14574,0.8821771025657654,1,1
14575,0.8965149998664856,1,1
14576,0.01667974516749382,0,0
14577,0.8841736793518067,1,1
14578,0.8566381216049195,1,1
14579,0.19461163878440857,0,0
14580,0.9304116845130921,1,1
14581,0.870233702659607,1,1
14582,0.8836809873580933,1,1
14583,0.8990197658538819,1,1
14584,0.9165033578872681,1,1
14585,0.9176100373268128,1,1
14586,0.8719083547592164,1,1
14587,0.9190387606620789,1,1
14588,0.808384644985199,1,1
14589,0.9047540903091431,1,1
14590,0.8358556509017945,1,1
14591,0.865449059009552,1,1
14592,0.8558831095695496,1,1
14593,0.8732566714286805,1,1
14594,0.9060015559196473,1,1
14595,0.8971156358718873,1,1
14596,0.8956206321716309,1,1
14597,0.8991652011871338,1,1
14598,0.854332435131073,1,1
14599,0.8476683378219605,1,1
14600,0.8806983709335328,1,1
14601,0.02025025524199009,0,0
14602,0.8920113921165467,1,1
14603,0.03585906699299812,0,0
14604,0.8670275092124939,1,1
14605,0.8487205982208252,1,1
14606,0.927285122871399,1,1
14607,0.8803634524345398,1,1
14608,0.8967294573783875,1,1
14609,0.0068169948644936085,0,0
14610,0.8793275833129883,1,1
14611,0.8639022588729859,1,1
14612,0.9034296751022339,1,1
14613,0.9328409910202027,1,1
14614,0.8919556021690369,1,1
14615,0.8594371557235718,1,1
14616,0.8983659625053406,1,1
14617,0.820703136920929,1,1
14618,0.8879576802253724,1,1
14619,-0.008973794989287853,0,0
14620,0.8908925533294678,1,1
14621,0.9024218797683716,1,1
14622,0.021891793236136436,0,0
14623,0.8808730125427247,1,1
14624,0.7983968436717988,1,1
14625,0.938432800769806,1,1
14626,0.8498129725456238,1,1
14627,0.7941917955875397,1,1
14628,0.9199796795845032,1,1
14629,0.8597826838493348,1,1
14630,0.8948292016983033,1,1
14631,0.936674165725708,1,1
14632,0.8384337306022644,1,1
14633,0.8970296859741211,1,1
14634,0.8891739130020142,1,1
14635,0.887719738483429,1,1
14636,0.8978448390960694,1,1
14637,0.8079709887504578,1,1
14638,-0.036985576152801514,0,0
14639,0.9228315234184266,1,1
14640,0.8717401504516602,1,1
14641,0.8335856080055237,1,1
14642,0.9153857707977295,1,1
14643,0.8327348113059998,1,1
14644,0.9320993900299073,1,1
14645,0.9168021559715271,1,1
14646,0.9226946711540223,1,1
14647,0.848696517944336,1,1
14648,0.8442988276481629,1,1
14649,0.8925417542457581,1,1
14650,0.8559723973274231,1,1
14651,0.9391426324844361,1,1
14652,0.9375222802162171,1,1
14653,0.9273270845413208,1,1
14654,0.9130176186561585,1,1
14655,0.8736783146858216,1,1
14656,0.43074482679367065,0,1
14657,0.8919682979583741,1,1
14658,0.902674424648285,1,1
14659,0.9112708449363709,1,1
14660,0.8785897970199585,1,1
14661,0.8977066159248352,1,1
14662,0.018607735633850098,0,0
14663,0.889573085308075,1,1
14664,0.8693129897117615,1,1
14665,0.8868793725967408,1,1
14666,0.8752476453781128,1,1
14667,0.8836013555526734,1,1
14668,0.881635594367981,1,1
14669,0.9096627116203309,1,1
14670,0.8645413398742676,1,1
14671,0.8755631923675538,1,1
14672,0.850584614276886,1,1
14673,-0.008533990010619164,0,0
14674,0.8883074998855591,1,1
14675,0.8618770718574524,1,1
14676,0.8657613277435303,1,1
14677,0.7990886747837067,1,1
14678,0.8976643562316895,1,1
14679,-0.008973794989287853,0,0
14680,0.813442873954773,1,1
14681,0.857347595691681,1,1
14682,0.8812303423881531,1,1
14683,0.8926027297973633,1,1
14684,0.935700523853302,1,1
14685,0.9127933859825135,1,1
14686,0.905949878692627,1,1
14687,0.8540089011192322,1,1
14688,0.8335728526115418,1,1
14689,0.88775132894516,1,1
14690,0.6989175856113434,1,1
14691,0.43074482679367065,0,1
14692,0.8997673869132996,1,1
14693,0.019647980108857155,0,0
14694,0.8779004693031311,1,1
14695,0.833159613609314,1,1
14696,0.8516796112060547,1,1
14697,0.8525537729263306,1,1
14698,0.8500168204307557,1,1
14699,0.9576723456382752,1,1
14700,0.866149652004242,1,1
14701,0.9272554993629456,1,1
14702,0.860046672821045,1,1
14703,0.02378484047949314,0,0
14704,-0.01002734899520874,0,0
14705,0.867768156528473,1,1
14706,0.8806365013122559,1,1
14707,0.9265681385993958,1,1
14708,0.8927809476852417,1,1
14709,0.9227857470512391,1,1
14710,0.8580433607101441,1,1
14711,0.8200860500335694,1,1
14712,0.012590929865837097,0,0
14713,-0.012968629598617554,0,0
14714,0.8717937350273133,1,1
14715,0.914878535270691,1,1
14716,0.838164496421814,1,1
14717,0.9012717485427857,1,1
14718,0.6774033784866333,1,1
14719,0.9036003232002259,1,1
14720,0.8771659016609192,1,1
14721,0.8802997946739197,1,1
14722,0.9238635778427124,1,1
14723,0.9089108586311341,1,1
14724,0.8856317877769471,1,1
14725,0.9021224856376648,1,1
14726,0.8697347521781922,1,1
14727,0.010015186853706837,0,0
14728,0.8630753040313721,1,1
14729,0.8514054894447327,1,1
14730,0.8974364280700684,1,1
14731,0.825172233581543,1,1
14732,0.3336176574230194,0,0
14733,0.8807671546936036,1,1
14734,0.8825133919715882,1,1
14735,0.8935072898864747,1,1
14736,0.8705373287200928,1,1
14737,0.8732159614562989,1,1
14738,0.9087336540222168,1,1
14739,0.8967385172843934,1,1
14740,0.8778807997703553,1,1
14741,0.9091561317443848,1,1
14742,0.0221024751663208,0,0
14743,0.9187494397163392,1,1
14744,0.8842952132225037,1,1
14745,0.9227402687072754,1,1
14746,0.8507845282554627,1,1
14747,0.836564588546753,1,1
14748,0.8529947876930237,1,1
14749,0.8373222827911377,1,1
14750,0.8958324670791626,1,1
14751,0.6432224094867707,1,1
14752,0.8989195108413697,1,1
14753,0.8976038575172425,1,1
14754,-0.013823413290083408,0,0
14755,0.8956603288650513,1,1
14756,0.9201722025871277,1,1
14757,0.867760705947876,1,1
14758,0.8294790863990784,1,1
14759,-0.016288714483380318,0,0
14760,0.8410957336425782,1,1
14761,0.8854177474975586,1,1
14762,0.921705710887909,1,1
14763,0.8722763538360596,1,1
14764,0.9012722849845887,1,1
14765,0.7829543828964234,1,1
14766,0.8041141510009766,1,1
14767,0.8948395133018494,1,1
14768,0.9101505756378174,1,1
14769,0.929020631313324,1,1
14770,0.8747058987617493,1,1
14771,0.8340147018432618,1,1
14772,0.9073846220970154,1,1
14773,0.8786763429641724,1,1
14774,0.8665335655212403,1,1
14775,0.9520040035247803,1,1
14776,0.9087403297424317,1,1
14777,0.3296092450618744,0,0
14778,0.01137450896203518,0,0
14779,-0.00496026873588562,0,0
14780,0.8642492175102234,1,1
14781,0.9259164214134217,1,1
14782,0.8699906945228577,1,1
14783,0.9099476218223572,1,1
14784,0.8650659203529358,1,1
14785,0.8325356125831604,1,1
14786,0.8925198793411255,1,1
14787,0.8669543147087098,1,1
14788,0.9350556015968323,1,1
14789,0.8915184617042542,1,1
14790,0.8785508751869202,1,1
14791,0.910343873500824,1,1
14792,0.8570805668830872,1,1
14793,0.9091323494911194,1,1
14794,0.8811288356781006,1,1
14795,0.9238861680030823,1,1
14796,0.8082946419715882,1,1
14797,0.9299123764038086,1,1
14798,0.8427394509315491,1,1
14799,0.004196837544441223,0,0
14800,0.9010367870330811,1,1
14801,0.7913252294063569,1,1
14802,0.8942635536193848,1,1
14803,0.8823991894721985,1,1
14804,0.8677889585494996,1,1
14805,0.8695139169692994,1,1
14806,0.8977874398231507,1,1
14807,0.8959491133689881,1,1
14808,0.9397964954376221,1,1
14809,0.8819002985954285,1,1
14810,0.8686029791831971,1,1
14811,0.9155946254730225,1,1
14812,0.92546706199646,1,1
14813,0.9027050614356995,1,1
14814,0.8596665143966675,1,1
14815,0.014252787455916405,0,0
14816,0.8619936585426331,1,1
14817,0.032517243176698685,0,0
14818,0.807588803768158,1,1
14819,0.8344184637069703,1,1
14820,0.8768872499465943,1,1
14821,0.3256015181541443,0,0
14822,-0.013823413290083408,0,0
14823,0.8924023985862732,1,1
14824,0.8914903283119202,1,1
14825,0.8479699969291687,1,1
14826,0.8525029301643372,1,1
14827,0.9364642977714539,1,1
14828,0.9168037056922913,1,1
14829,0.889302659034729,1,1
14830,-0.004933440592139959,0,0
14831,0.8461230278015137,1,1
14832,0.8528774857521058,1,1
14833,0.9232814192771912,1,1
14834,0.9087586879730225,1,1
14835,0.9262587904930115,1,1
14836,0.9122931838035584,1,1
14837,0.8332523584365845,1,1
14838,0.8925819873809815,1,1
14839,-0.03118687868118286,0,0
14840,0.8805473923683167,1,1
14841,0.9227497458457947,1,1
14842,0.9074016690254212,1,1
14843,0.8897296667099,1,1
14844,0.9386116743087769,1,1
14845,0.9174715757369996,1,1
14846,0.2988376021385193,0,0
14847,0.8746477246284485,1,1
14848,0.8513128638267518,1,1
14849,0.9191160678863526,1,1
14850,0.8820911526679993,1,1
14851,0.8283872485160828,1,1
14852,0.8599911808967591,1,1
14853,0.8941134691238404,1,1
14854,0.8646702647209168,1,1
14855,0.9028321981430054,1,1
14856,0.8762279033660889,1,1
14857,0.9094461083412171,1,1
14858,0.9146747469902039,1,1
14859,0.8079865455627442,1,1
14860,0.8962817668914795,1,1
14861,0.8846955180168152,1,1
14862,0.8280694365501404,1,1
14863,0.8320684909820557,1,1
14864,0.8692595839500428,1,1
14865,0.8817066431045533,1,1
14866,0.8948053598403931,1,1
14867,0.8097358226776123,1,1
14868,0.8298410654067994,1,1
14869,0.9111010909080506,1,1
14870,0.8688634514808655,1,1
14871,0.8779215693473816,1,1
14872,0.8835257768630982,1,1
14873,0.8988488197326661,1,1
14874,0.8859938859939576,1,1
14875,0.9237589716911316,1,1
14876,0.7091319739818573,1,1
14877,0.8795305371284485,1,1
14878,0.8773417949676514,1,1
14879,0.8895302891731263,1,1
14880,0.8619052052497864,1,1
14881,0.9115053296089173,1,1
14882,0.8762830972671509,1,1
14883,0.8793627500534058,1,1
14884,0.8787412524223328,1,1
14885,0.8633912086486817,1,1
14886,0.9219050884246827,1,1
14887,0.0023870498407632113,0,0
14888,0.8947259068489075,1,1
14889,0.9050098538398743,1,1
14890,0.9008772253990174,1,1
14891,0.8351656675338746,1,1
14892,0.9008651852607727,1,1
14893,0.9189981102943421,1,1
14894,0.9154353618621827,1,1
14895,0.8462194085121155,1,1
14896,0.8513932704925538,1,1
14897,0.8766222476959229,1,1
14898,0.9569095253944397,1,1
14899,0.8774636864662171,1,1
14900,0.8898050665855408,1,1
14901,0.8833703875541687,1,1
14902,0.7975443780422211,1,1
14903,0.8555665493011475,1,1
14904,0.9215947270393372,1,1
14905,0.8678184628486634,1,1
14906,0.9237161755561829,1,1
14907,0.009951558895409107,0,0
14908,0.9258060932159424,1,1
14909,-0.05270468443632126,0,0
14910,0.9751576066017151,1,1
14911,0.8999864935874939,1,1
14912,0.8714587569236756,1,1
14913,0.8903465151786805,1,1
14914,0.009826784953474998,0,0
14915,0.8958179831504822,1,1
14916,0.8582588315010071,1,1
14917,0.8755285024642945,1,1
14918,0.87869291305542,1,1
14919,0.9083875894546509,1,1
14920,0.9458688974380494,1,1
14921,0.9512255668640137,1,1
14922,0.9282470226287842,1,1
14923,0.8930740237236023,1,1
14924,0.9309565901756287,1,1
14925,0.019211532548069954,0,0
14926,0.8734554529190064,1,1
14927,0.8394012928009034,1,1
14928,0.343356728553772,0,0
14929,0.8838038325309754,1,1
14930,0.9008201241493226,1,1
14931,0.8719437599182129,1,1
14932,0.8648541450500489,1,1
14933,0.7124497175216675,1,1
14934,0.8852805376052857,1,1
14935,0.8667252540588379,1,1
14936,0.930469024181366,1,1
14937,0.8845099091529847,1,1
14938,0.8947744250297547,1,1
14939,0.8690449476242066,1,1
14940,0.9023264527320862,1,1
14941,-0.010902410373091698,0,0
14942,0.870103406906128,1,1
14943,0.8762367844581604,1,1
14944,0.8596107244491578,1,1
14945,0.8970064997673035,1,1
14946,0.927285122871399,1,1
14947,0.9100559234619141,1,1
14948,0.3422923684120178,0,0
14949,0.9278384923934937,1,1
14950,0.87406085729599,1,1
14951,0.9246792674064637,1,1
14952,0.8925679802894593,1,1
14953,0.928570556640625,1,1
14954,0.8930330753326416,1,1
14955,0.9172842979431153,1,1
14956,0.8769743323326111,1,1
14957,0.8353900790214539,1,1
14958,0.8425412058830262,1,1
14959,0.8789554119110108,1,1
14960,0.8825366973876954,1,1
14961,0.8879041552543641,1,1
14962,0.8250932574272156,1,1
14963,0.8398584008216858,1,1
14964,0.8794757604599,1,1
14965,0.7761479198932648,1,1
14966,0.8951265692710877,1,1
14967,0.8478156208992005,1,1
14968,0.8754066705703736,1,1
14969,0.8290817618370057,1,1
14970,0.8800747871398926,1,1
14971,0.8863964557647706,1,1
14972,0.9310646533966065,1,1
14973,0.8767015814781189,1,1
14974,0.8679142475128174,1,1
14975,0.8525934100151062,1,1
14976,0.045870520174503326,0,0
14977,0.9202155351638794,1,1
14978,0.8754528045654297,1,1
14979,0.8756651163101197,1,1
14980,0.9547816395759583,1,1
14981,0.8726218223571778,1,1
14982,0.9285477280616761,1,1
14983,0.8410306453704834,1,1
14984,0.9237253546714783,1,1
14985,0.8401417016983033,1,1
14986,0.8584561824798584,1,1
14987,0.9139783263206482,1,1
14988,0.902942168712616,1,1
14989,0.8785621404647828,1,1
14990,0.7738229513168335,1,1
14991,0.8979214906692505,1,1
14992,0.9082285046577454,1,1
14993,0.8166844725608826,1,1
14994,0.8678185820579529,1,1
14995,0.9239774823188782,1,1
14996,0.9130650639533997,1,1
14997,0.914442527294159,1,1
14998,0.7367836117744446,1,1
14999,0.8605559349060059,1,1
15000,0.7934832453727723,1,1
15001,0.918213713169098,1,1
15002,0.9157474517822266,1,1
15003,0.6445268571376801,1,0
15004,0.7969710111618042,1,1
15005,0.8783222317695618,1,1
15006,0.835028100013733,1,1
15007,0.8824891328811646,1,1
15008,0.8201980471611023,1,1
15009,0.7307448267936707,1,1
15010,0.87390296459198,1,1
15011,0.9204726099967957,1,1
15012,0.8788901448249817,1,1
15013,0.8894616842269898,1,1
15014,0.9058761477470398,1,1
15015,0.8997102856636048,1,1
15016,0.9390612721443177,1,1
15017,0.8804161429405213,1,1
15018,0.841485071182251,1,1
15019,0.04639575257897377,0,0
15020,0.9301315426826477,1,1
15021,0.8846582055091858,1,1
15022,0.8777883529663086,1,1
15023,0.8402715206146241,1,1
15024,0.9277207732200623,1,1
15025,0.9087586879730225,1,1
15026,0.9005650758743287,1,1
15027,0.9164437532424927,1,1
15028,0.9008087396621705,1,1
15029,0.9170336604118348,1,1
15030,0.8033746361732483,1,1
15031,0.8685998797416687,1,1
15032,-6.934404518688098e-05,0,0
15033,0.915592360496521,1,1
15034,0.803379225730896,1,1
15035,0.8936845541000367,1,1
15036,0.9142322421073914,1,1
15037,0.9077895760536194,1,1
15038,0.9039376258850098,1,1
15039,0.8915937423706055,1,1
15040,0.027672508731484413,0,0
15041,0.8872573256492615,1,1
15042,0.8959801077842713,1,1
15043,0.8100705027580262,1,1
15044,0.8580078959465027,1,1
15045,0.9025028228759766,1,1
15046,0.8770704150199891,1,1
15047,0.9449256539344788,1,1
15048,0.8578984618186951,1,1
15049,0.8803579688072205,1,1
15050,0.8797197222709656,1,1
15051,0.8666881799697876,1,1
15052,0.8845498442649842,1,1
15053,0.8885903835296631,1,1
15054,0.8793310999870301,1,1
15055,-0.01002734899520874,0,0
15056,0.9334712505340577,1,1
15057,0.8732036828994751,1,1
15058,0.8645331740379334,1,1
15059,0.0156794935464859,0,0
15060,0.879933762550354,1,1
15061,0.9080673933029175,1,1
15062,0.6469677567481995,1,0
15063,0.9144443154335022,1,1
15064,0.8830122232437134,1,1
15065,0.8472005009651185,1,1
15066,0.9231285929679871,1,1
15067,0.8808603167533875,1,1
15068,0.902709174156189,1,1
15069,0.03400507569313049,0,0
15070,0.8763462781906128,1,1
15071,0.8871922373771668,1,1
15072,0.9333732604980469,1,1
15073,0.8901389718055726,1,1
15074,-0.01002734899520874,0,0
15075,0.024429256096482277,0,0
15076,0.7777433276176453,1,1
15077,0.8286545157432557,1,1
15078,0.8498006343841553,1,1
15079,0.8876933932304383,1,1
15080,0.9492330431938172,1,1
15081,0.8790582299232483,1,1
15082,0.8691998600959778,1,1
15083,0.9492908000946045,1,1
15084,0.8737691521644593,1,1
15085,0.8791402459144593,1,1
15086,0.8866950154304505,1,1
15087,0.9249261498451233,1,1
15088,0.8522804260253907,1,1
15089,0.876816737651825,1,1
15090,0.9085973381996155,1,1
15091,0.8338736772537232,1,1
15092,0.8794742703437806,1,1
15093,0.8075507164001465,1,1
15094,0.8791152715682984,1,1
15095,0.8789080262184144,1,1
15096,0.8783458352088929,1,1
15097,0.8629028677940369,1,1
15098,0.8348729491233826,1,1
15099,0.8104788541793824,1,1
15100,0.9173915266990662,1,1
15101,0.00015642047219444066,0,0
15102,0.886857557296753,1,1
15103,0.5037125945091248,0,1
15104,0.8896077156066895,1,1
15105,0.9046635508537293,1,1
15106,0.9065292954444886,1,1
15107,0.8776788592338562,1,1
15108,0.6469677567481995,1,0
15109,0.8569334626197815,1,1
15110,0.9155112385749817,1,1
15111,0.8531231164932251,1,1
15112,0.9054761409759522,1,1
15113,0.882484781742096,1,1
15114,0.8476890206336976,1,1
15115,0.9134592294692994,1,1
15116,0.8872089266777039,1,1
15117,0.8198163986206055,1,1
15118,0.8721701979637146,1,1
15119,0.9124215126037598,1,1
15120,0.9066845059394837,1,1
15121,0.8075044631958008,1,1
15122,0.9060732603073121,1,1
15123,0.43332546949386597,0,1
15124,0.9055805087089539,1,1
15125,0.9166476011276246,1,1
15126,0.9253787875175477,1,1
15127,0.8834978818893433,1,1
15128,0.8739111304283143,1,1
15129,0.02265007235109806,0,0
15130,0.8683153867721558,1,1
15131,0.8724608898162842,1,1
15132,0.914597499370575,1,1
15133,0.8389296412467957,1,1
15134,0.902768361568451,1,1
15135,0.8862776637077332,1,1
15136,0.791835504770279,1,1
15137,0.8552271604537964,1,1
15138,0.8767797827720643,1,1
15139,0.8557845830917359,1,1
15140,0.7263681769371033,1,1
15141,0.8993050932884217,1,1
15142,0.8611141920089722,1,1
15143,0.8619170665740967,1,1
15144,0.88622145652771,1,1
15145,0.9216056942939759,1,1
15146,0.8566617846488953,1,1
15147,0.9144075989723206,1,1
15148,0.015814634039998055,0,0
15149,0.8767382383346558,1,1
15150,0.9046550869941712,1,1
15151,0.930653202533722,1,1
15152,0.8414347648620606,1,1
15153,0.8355189442634583,1,1
15154,0.8553508996963501,1,1
15155,0.9087899804115296,1,1
15156,0.8600664615631104,1,1
15157,0.882264244556427,1,1
15158,0.8911285877227784,1,1
15159,0.018885904923081398,0,0
15160,0.8738953351974488,1,1
15161,0.9267832517623902,1,1
15162,0.8834387540817261,1,1
15163,0.9524867415428162,1,1
15164,0.8803283452987671,1,1
15165,0.9241865754127503,1,1
15166,0.8448742508888245,1,1
15167,0.8150851011276246,1,1
15168,0.8804722309112549,1,1
15169,0.8578401684761048,1,1
15170,0.8778397917747498,1,1
15171,0.9011087894439698,1,1
15172,0.8783974528312684,1,1
15173,0.88334881067276,1,1
15174,0.8620500445365906,1,1
15175,0.9294929385185242,1,1
15176,0.8487221479415894,1,1
15177,0.8750364065170289,1,1
15178,0.8612357258796692,1,1
15179,0.8681754350662232,1,1
15180,0.8640670657157898,1,1
15181,0.8880736112594605,1,1
15182,0.8691239833831788,1,1
15183,0.8795896053314209,1,1
15184,0.8586086511611939,1,1
15185,0.8797854065895081,1,1
15186,0.872598397731781,1,1
15187,0.9285266280174256,1,1
15188,0.9119244694709778,1,1
15189,0.808829951286316,1,1
15190,0.7987300336360932,1,1
15191,0.9345383524894715,1,1
15192,0.8691400766372681,1,1
15193,0.8222530364990235,1,1
15194,0.024639831855893135,0,0
15195,0.9009976267814637,1,1
15196,0.876729953289032,1,1
15197,0.8997936129570008,1,1
15198,0.85851149559021,1,1
15199,0.8792981982231141,1,1
